S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
6471,HIGH OAK CONDOMINIUM,TOH TUCK ROAD,Condominium,21,RCR,99 yrs lease commencing from 1996,Resale,1,975000,-,1227,Strata,01 to 05,795,Sep-17
6472,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,830000,-,1173,Strata,06 to 10,707,Sep-17
6473,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1370000,-,1281,Strata,01 to 05,1070,Sep-17
6474,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,598000,-,570,Strata,06 to 10,1048,Sep-17
6475,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,940000,-,926,Strata,06 to 10,1015,Sep-17
6476,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1560000,-,1206,Strata,01 to 05,1294,Sep-17
6477,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,930000,-,1195,Strata,16 to 20,778,Sep-17
6478,SPRINGDALE CONDOMINIUM,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1030000,-,926,Strata,01 to 05,1113,Sep-17
6479,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1265000,-,1259,Strata,11 to 15,1004,Sep-17
6480,CLEMENTI PARK,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,885000,-,807,Strata,01 to 05,1096,Sep-17
6481,THE WOODGROVE,WOODGROVE DRIVE,Apartment,25,OCR,99 yrs lease commencing from 1996,Resale,1,650000,-,872,Strata,06 to 10,746,Sep-17
6482,SOUTHAVEN II,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1500000,-,1453,Strata,06 to 10,1032,Sep-17
6483,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,1010000,-,1270,Strata,01 to 05,795,Sep-17
6484,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2000000,-,1335,Strata,06 to 10,1498,Sep-17
6485,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,905000,-,581,Strata,01 to 05,1557,Sep-17
6486,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,730000,-,614,Strata,11 to 15,1190,Sep-17
6487,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1350000,-,1292,Strata,11 to 15,1045,Sep-17
6488,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,1550000,-,1776,Strata,01 to 05,873,Sep-17
6489,LAKEHOLMZ,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 2001,Resale,1,880000,-,1033,Strata,01 to 05,852,Sep-17
6490,PARC PALAIS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1530000,-,1528,Strata,01 to 05,1001,Sep-17
6491,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,925000,-,1227,Strata,01 to 05,754,Sep-17
6492,THE NEXUS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1600000,-,1055,Strata,06 to 10,1517,Sep-17
6493,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,947000,-,861,Strata,06 to 10,1100,Sep-17
6494,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,640000,-,603,Strata,01 to 05,1062,Sep-17
6495,FLORIDIAN,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1460000,-,969,Strata,01 to 05,1507,Sep-17
6496,SOUTHAVEN II,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1608000,-,1722,Strata,01 to 05,934,Sep-17
6497,FLORIDIAN,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2600000,-,1658,Strata,01 to 05,1568,Sep-17
6498,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,533000,-,506,Strata,01 to 05,1054,Sep-17
6499,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,900000,-,1496,Strata,01 to 05,602,Sep-17
6500,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1700000,-,1873,Strata,11 to 15,908,Sep-17
6501,THE MAYFAIR,JURONG EAST STREET 32,Condominium,22,OCR,99 yrs lease commencing from 1996,Resale,1,1055000,-,1227,Strata,06 to 10,860,Sep-17
6502,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,2075000,-,2024,Strata,06 to 10,1025,Sep-17
6503,THE MAYFAIR,JURONG EAST STREET 32,Condominium,22,OCR,99 yrs lease commencing from 1996,Resale,1,1010000,-,1163,Strata,11 to 15,869,Sep-17
6504,THE STERLING,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2100000,-,1604,Strata,01 to 05,1309,Sep-17
6505,REGENT GROVE,CHOA CHU KANG NORTH 7,Condominium,23,OCR,99 yrs lease commencing from 1997,Resale,1,810000,-,1173,Strata,06 to 10,690,Sep-17
6506,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,635000,-,570,Strata,01 to 05,1113,Sep-17
6507,SYMPHONY HEIGHTS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1035000,-,990,Strata,01 to 05,1045,Sep-17
6508,HILLVIEW PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1115000,-,1227,Strata,01 to 05,909,Sep-17
6509,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1120000,-,1001,Strata,11 to 15,1119,Sep-17
6510,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,991000,-,1399,Strata,16 to 20,708,Sep-17
6511,HILLVIEW 128,HILLVIEW AVENUE,Apartment,23,OCR,999 yrs lease commencing from 1885,Resale,1,915000,-,1044,Strata,01 to 05,876,Sep-17
6512,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,900000,-,1119,Strata,11 to 15,804,Sep-17
6513,THE LANAI,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1885,Resale,1,1440000,-,1109,Strata,01 to 05,1299,Sep-17
6514,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1450000,-,1335,Strata,06 to 10,1086,Sep-17
6515,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,1300000,-,990,Strata,01 to 05,1313,Sep-17
6516,SIGNATURE PARK,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,1248000,-,1055,Strata,06 to 10,1183,Sep-17
6517,PARC PALAIS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1240000,-,1238,Strata,01 to 05,1002,Aug-17
6518,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1970000,-,1324,Strata,06 to 10,1488,Aug-17
6519,GLENDALE PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1320000,-,1249,Strata,06 to 10,1057,Aug-17
6520,PARK NATURA,BUKIT BATOK EAST AVENUE 6,Condominium,23,RCR,Freehold,Resale,1,2010000,-,1776,Strata,01 to 05,1132,Aug-17
6521,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1200000,-,926,Strata,01 to 05,1296,Aug-17
6522,THE DAIRY FARM,DAIRY FARM ROAD,Condominium,23,OCR,Freehold,Resale,1,1430000,-,1389,Strata,01 to 05,1030,Aug-17
6523,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,1400000,-,2153,Strata,16 to 20,650,Aug-17
6524,HILLVIEW PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1210000,-,1346,Strata,11 to 15,899,Aug-17
6525,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,900000,-,915,Strata,06 to 10,984,Aug-17
6526,THE BEVERLY,TOH TUCK ROAD,Apartment,21,RCR,Freehold,Resale,1,1866000,-,1518,Strata,01 to 05,1229,Aug-17
6527,HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1002888,-,1012,Strata,01 to 05,991,Aug-17
6528,HILLVIEW GREEN,HUME AVENUE,Condominium,21,OCR,999 yrs lease commencing from 1883,Resale,1,1168000,-,1249,Strata,01 to 05,935,Aug-17
6529,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1800000,-,2185,Strata,01 to 05,824,Aug-17
6530,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1090000,-,1270,Strata,01 to 05,858,Aug-17
6531,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1900000,-,1324,Strata,01 to 05,1435,Aug-17
6532,HUME PARK I,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1180000,-,1270,Strata,01 to 05,929,Aug-17
6533,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1100000,-,1389,Strata,01 to 05,792,Aug-17
6534,SUMMERHILL,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1038000,-,947,Strata,01 to 05,1096,Aug-17
6535,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1650000,-,1335,Strata,06 to 10,1236,Aug-17
6536,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,958888,-,915,Strata,01 to 05,1048,Aug-17
6537,TREE HOUSE,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2009,Resale,1,1160000,-,1152,Strata,11 to 15,1007,Aug-17
6538,ASTOR GREEN,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1500000,-,1528,Strata,06 to 10,981,Aug-17
6539,HUME PARK I,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1138000,-,1270,Strata,01 to 05,896,Aug-17
6540,THE DAIRY FARM,DAIRY FARM ROAD,Condominium,23,OCR,Freehold,Resale,1,1900000,-,2131,Strata,01 to 05,891,Aug-17
6541,HILLVIEW GREEN,HUME AVENUE,Condominium,21,OCR,999 yrs lease commencing from 1883,Resale,1,1195000,-,1281,Strata,01 to 05,933,Aug-17
6542,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,970000,-,1216,Strata,01 to 05,797,Aug-17
6543,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,950000,-,1163,Strata,16 to 20,817,Aug-17
6544,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,1600000,-,1335,Strata,11 to 15,1199,Aug-17
6545,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,790000,-,1044,Strata,01 to 05,757,Aug-17
6546,MAYSPRINGS,PETIR ROAD,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,700000,-,807,Strata,01 to 05,867,Aug-17
6547,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,510000,-,431,Strata,01 to 05,1185,Aug-17
6548,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,863000,-,1119,Strata,06 to 10,771,Aug-17
6549,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1170000,-,1206,Strata,11 to 15,970,Aug-17
6550,REGENT GROVE,CHOA CHU KANG NORTH 7,Condominium,23,OCR,99 yrs lease commencing from 1997,Resale,1,680000,-,926,Strata,11 to 15,735,Aug-17
6551,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1450000,-,1991,Strata,01 to 05,728,Aug-17
6552,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,938000,-,775,Strata,01 to 05,1210,Aug-17
6553,GARDENVISTA,DUNEARN ROAD,Condominium,21,RCR,99 yrs lease commencing from 1999,Resale,1,1411000,-,1163,Strata,06 to 10,1214,Aug-17
6554,GLENDALE PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1350000,-,1249,Strata,06 to 10,1081,Aug-17
6555,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,815000,-,850,Strata,01 to 05,958,Aug-17
6556,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1380000,-,1356,Strata,06 to 10,1018,Aug-17
6557,HIGHGATE,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,1668000,-,1636,Strata,01 to 05,1019,Aug-17
6558,PALM RESIDENCE,JALAN RAJAWALI,Apartment,21,RCR,Freehold,Resale,1,1300000,-,1227,Strata,06 to 10,1059,Aug-17
6559,CLEMENTI PARK,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,820000,-,807,Strata,01 to 05,1016,Aug-17
6560,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,975000,-,1292,Strata,01 to 05,755,Aug-17
6561,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,2050000,-,2174,Strata,11 to 15,943,Aug-17
6562,MERAWOODS,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1885,Resale,1,1280000,-,1346,Strata,01 to 05,951,Aug-17
6563,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1450000,-,1356,Strata,06 to 10,1069,Aug-17
6564,GLENDALE PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1420000,-,1313,Strata,01 to 05,1081,Aug-17
6565,THE HILLSIDE,UPPER BUKIT TIMAH ROAD,Condominium,21,OCR,Freehold,Resale,1,1238000,-,1313,Strata,01 to 05,943,Aug-17
6566,NICON GARDENS,CHOA CHU KANG ROAD,Condominium,23,OCR,99 yrs lease commencing from 1981,Resale,1,1150000,-,2013,Strata,-,571,Aug-17
6567,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1150000,-,1302,Strata,06 to 10,883,Aug-17
6568,THE NEXUS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1530000,-,1066,Strata,01 to 05,1436,Aug-17
6569,HIGH OAK CONDOMINIUM,TOH TUCK ROAD,Condominium,21,RCR,99 yrs lease commencing from 1996,Resale,1,1075000,-,1184,Strata,01 to 05,908,Aug-17
6570,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1360000,-,1539,Strata,11 to 15,884,Aug-17
6571,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,820000,-,947,Strata,01 to 05,866,Aug-17
6572,THE HILLSIDE,UPPER BUKIT TIMAH ROAD,Condominium,21,OCR,Freehold,Resale,1,1365000,-,1302,Strata,06 to 10,1048,Aug-17
6573,THE HILLSIDE,UPPER BUKIT TIMAH ROAD,Condominium,21,OCR,Freehold,Resale,1,1500000,-,1518,Strata,06 to 10,988,Aug-17
6574,THE WARREN,CHOA CHU KANG LOOP,Condominium,23,OCR,99 yrs lease commencing from 2001,Resale,1,950000,-,1238,Strata,06 to 10,767,Aug-17
6575,SYMPHONY HEIGHTS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1085000,-,1152,Strata,01 to 05,942,Aug-17
6576,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,780000,-,1023,Strata,11 to 15,763,Aug-17
6577,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,850000,-,1119,Strata,16 to 20,759,Aug-17
6578,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,520000,-,506,Strata,01 to 05,1028,Aug-17
6579,CLEMENTI PARK,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,2100000,-,1959,Strata,06 to 10,1072,Aug-17
6580,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1278000,-,1238,Strata,06 to 10,1032,Aug-17
6581,ESPA,CASHEW ROAD,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1150000,-,1033,Strata,01 to 05,1113,Aug-17
6582,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,985000,-,1173,Strata,06 to 10,840,Aug-17
6583,THE WARREN,CHOA CHU KANG LOOP,Condominium,23,OCR,99 yrs lease commencing from 2001,Resale,1,980000,-,1216,Strata,01 to 05,806,Aug-17
6584,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,835000,-,807,Strata,06 to 10,1034,Aug-17
6585,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1180000,-,1066,Strata,11 to 15,1107,Aug-17
6586,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1300000,-,980,Strata,01 to 05,1327,Aug-17
6587,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,780000,-,904,Strata,06 to 10,863,Aug-17
6588,BINJAI PARK,BINJAI PARK,Apartment,21,RCR,999 yrs lease commencing from 1875,Resale,1,1300000,-,1033,Strata,01 to 05,1258,Aug-17
6589,SIGNATURE PARK,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,1550000,-,1421,Strata,01 to 05,1091,Aug-17
6590,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1100000,-,1141,Strata,11 to 15,964,Aug-17
6591,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,960000,-,1281,Strata,01 to 05,749,Aug-17
6592,CLEMENTI PARK,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,1550000,-,1658,Strata,01 to 05,935,Aug-17
6593,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1500000,-,990,Strata,06 to 10,1515,Aug-17
6594,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1200000,-,1163,Strata,11 to 15,1032,Aug-17
6595,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1400000,-,1238,Strata,06 to 10,1131,Aug-17
6596,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1580000,-,1776,Strata,01 to 05,890,Aug-17
6597,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,560000,-,538,Strata,01 to 05,1041,Aug-17
6598,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,640000,-,635,Strata,01 to 05,1008,Aug-17
6599,MERAWOODS,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1885,Resale,1,1018000,-,1055,Strata,01 to 05,965,Aug-17
6600,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,888000,-,1130,Strata,16 to 20,786,Aug-17
6601,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,628000,-,603,Strata,01 to 05,1042,Aug-17
6602,CASPIAN,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2008,Resale,1,1600000,-,1593,Strata,11 to 15,1004,Aug-17
6603,KILAT CENTRE,LORONG KILAT,Apartment,21,RCR,Freehold,Resale,1,1150000,-,1259,Strata,01 to 05,913,Aug-17
6604,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1200000,-,1259,Strata,06 to 10,953,Aug-17
6605,HILLVIEW GREEN,HUME AVENUE,Condominium,21,OCR,999 yrs lease commencing from 1883,Resale,1,1355000,-,1582,Strata,01 to 05,856,Aug-17
6606,PARC PALAIS,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,950000,-,969,Strata,06 to 10,981,Aug-17
6607,SHERWOOD TOWER,JALAN ANAK BUKIT,Apartment,21,RCR,99 yrs lease commencing from 1976,Resale,1,1120000,-,1518,Strata,21 to 25,738,Aug-17
6608,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,3280000,-,4585,Strata,06 to 10,715,Aug-17
6609,THE MAYFAIR,JURONG EAST STREET 32,Condominium,22,OCR,99 yrs lease commencing from 1996,Resale,1,1010000,-,1227,Strata,01 to 05,823,Aug-17
6610,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,860000,-,1076,Strata,01 to 05,799,Aug-17
6611,THE BEVERLY,TOH TUCK ROAD,Apartment,21,RCR,Freehold,Resale,1,2241960,-,1884,Strata,01 to 05,1190,Aug-17
6612,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,2200000,-,2024,Strata,01 to 05,1087,Aug-17
6613,GARDENVISTA,DUNEARN ROAD,Condominium,21,RCR,99 yrs lease commencing from 1999,Resale,1,1430000,-,1173,Strata,06 to 10,1219,Aug-17
6614,ASTOR GREEN,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1100000,-,1066,Strata,06 to 10,1032,Aug-17
6615,HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1380000,-,1378,Strata,11 to 15,1002,Aug-17
6616,FLORIDIAN,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2600000,-,1658,Strata,01 to 05,1568,Aug-17
6617,SPRINGDALE CONDOMINIUM,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,926000,-,926,Strata,01 to 05,1000,Aug-17
6618,HILLVIEW HEIGHTS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,970000,-,990,Strata,01 to 05,980,Aug-17
6619,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,975000,-,1346,Strata,11 to 15,725,Aug-17
6620,HUME PARK II,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1180000,-,1130,Strata,06 to 10,1044,Aug-17
6621,THE NEXUS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1780000,-,1335,Strata,01 to 05,1334,Aug-17
6622,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,840000,-,1163,Strata,01 to 05,723,Aug-17
6623,HIGH OAK CONDOMINIUM,TOH TUCK ROAD,Condominium,21,RCR,99 yrs lease commencing from 1996,Resale,1,1000000,-,1184,Strata,01 to 05,845,Aug-17
6624,MERAWOODS,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1885,Resale,1,960000,-,1001,Strata,06 to 10,959,Aug-17
6625,SPRINGDALE CONDOMINIUM,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1240000,-,1130,Strata,06 to 10,1097,Aug-17
6626,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,1910000,-,2024,Strata,01 to 05,944,Aug-17
6627,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,900000,-,1119,Strata,16 to 20,804,Aug-17
6628,THE NEXUS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1300000,-,947,Strata,01 to 05,1372,Aug-17
6629,SUITES AT BUKIT TIMAH,JALAN JURONG KECHIL,Apartment,21,RCR,Freehold,Resale,1,595000,-,366,Strata,01 to 05,1626,Aug-17
6630,CASHEW HEIGHTS CONDOMINIUM,CASHEW ROAD,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1298000,-,1227,Strata,06 to 10,1058,Aug-17
6631,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,760888,-,1087,Strata,06 to 10,700,Aug-17
